OBJECTID,gid,COUNT,AREA,MIN,MAX,RANGE,MEAN,STD,SUM
9278,16690,20,20000000.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
9279,16691,20,20000000.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
9280,16692,15,15000000.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
9281,16693,20,20000000.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
9282,16694,20,20000000.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
9283,16695,16,16000000.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
9284,16696,19,19000000.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
9285,16697,20,20000000.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
9286,16698,20,20000000.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
9287,16699,15,15000000.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
9288,16700,20,20000000.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
9289,16701,20,20000000.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
9290,16702,17,17000000.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
9291,16703,18,18000000.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
9292,16704,20,20000000.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
9293,16705,20,20000000.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
9294,16706,15,15000000.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
9295,16707,20,20000000.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
9296,16708,20,20000000.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
9297,16709,18,18000000.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
9298,16710,17,17000000.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
9299,16711,20,20000000.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
9300,16712,20,20000000.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
9301,16713,15,15000000.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
9302,16714,20,20000000.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
9303,16715,20,20000000.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
9304,16716,20,20000000.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
9305,16717,20,20000000.000000000000000,0.000000000000000,0.022137485444546,0.022137485444546,0.001749779049715,0.005051584588141,0.034995580994291
9306,16718,18,18000000.000000000000000,0.000000000000000,0.134066924452782,0.134066924452782,0.049372658254773,0.039536990745550,0.888707848585909
9307,16719,17,17000000.000000000000000,0.104940801858902,0.258096456527710,0.153155654668808,0.188961740802316,0.043908132135925,3.212349593639374
9308,16720,20,20000000.000000000000000,0.202882930636406,0.251336395740509,0.048453465104103,0.231227175146341,0.014271568008173,4.624543502926827
9309,16721,20,20000000.000000000000000,0.098351269960403,0.262832731008530,0.164481461048126,0.176829673349857,0.047732106665522,3.536593466997147
9310,16722,15,15000000.000000000000000,0.019173476845026,0.108535967767239,0.089362490922213,0.048018621156613,0.022769404975503,0.720279317349195
9311,16723,20,20000000.000000000000000,0.042148772627115,0.100818976759911,0.058670204132795,0.070390069857240,0.020067087718115,1.407801397144795
9312,16724,20,20000000.000000000000000,0.051893357187510,0.111997343599796,0.060103986412287,0.088415792770684,0.015802854124579,1.768315855413675
9313,16725,20,20000000.000000000000000,0.004781071096659,0.059699792414904,0.054918721318245,0.025694843078963,0.018544296462406,0.513896861579269
9314,16726,15,15000000.000000000000000,0.000000020631541,0.036029674112797,0.036029653481256,0.009962290720712,0.011582998202616,0.149434360810682
9315,16727,20,20000000.000000000000000,0.000000000000000,0.044401299208403,0.044401299208403,0.011493152582261,0.016224635908947,0.229863051645225
9316,16728,20,20000000.000000000000000,0.000000000000000,0.026136046275496,0.026136046275496,0.003957609493000,0.006668824002934,0.079152189859997
9317,16729,16,16000000.000000000000000,0.000000000000000,0.007966552861035,0.007966552861035,0.001638671663784,0.002695530852300,0.026218746620543
9318,16730,19,19000000.000000000000000,0.000000000000000,0.009166293777525,0.009166293777525,0.002195419682386,0.003310533723300,0.041712973965332
9319,16731,20,20000000.000000000000000,0.000000000000000,0.003825421677902,0.003825421677902,0.000317896510751,0.000844302745723,0.006357930215017
9320,16732,20,20000000.000000000000000,0.000000000000000,0.001101510366425,0.001101510366425,0.000244401355303,0.000413827363236,0.004888027106063
9321,16733,15,15000000.000000000000000,0.000000000000000,0.000891199917533,0.000891199917533,0.000183268520535,0.000317556285056,0.002749027808022
9322,16734,20,20000000.000000000000000,0.000000000000000,0.001800396363251,0.001800396363251,0.000358959794085,0.000558378628635,0.007179195881690
9323,16735,20,20000000.000000000000000,0.000000000000000,0.002212371211499,0.002212371211499,0.000556221640312,0.000792034423314,0.011124432806241
9324,16736,18,18000000.000000000000000,0.000000000000000,0.002077525714412,0.002077525714412,0.000435393412519,0.000725559100595,0.007837081425350
9325,16737,17,17000000.000000000000000,0.000000000000000,0.002863372210413,0.002863372210413,0.000691960919620,0.000950115239966,0.011763335633532
9326,16738,20,20000000.000000000000000,0.000000000000000,0.010403976775706,0.010403976775706,0.001721392292029,0.002455645642348,0.034427845840582
9327,16739,20,20000000.000000000000000,0.001246178289875,0.023601112887263,0.022354934597388,0.007542983500753,0.006230284060362,0.150859670015052
9328,16740,15,15000000.000000000000000,0.006948639173061,0.045618869364262,0.038670230191201,0.019478723996629,0.010059403632979,0.292180859949440
9329,16741,20,20000000.000000000000000,0.029181933030486,0.164553731679916,0.135371798649430,0.055245710257441,0.029199274827271,1.104914205148816
9330,16742,20,20000000.000000000000000,0.020218437537551,0.282847821712494,0.262629384174943,0.082539771590382,0.084124827145479,1.650795431807637
9331,16743,20,20000000.000000000000000,0.000072058355727,0.078500233590603,0.078428175234876,0.013115790943630,0.016125691682585,0.262315818872594
9332,16744,15,15000000.000000000000000,0.000000000000000,0.034268535673618,0.034268535673618,0.007641063630581,0.011976492180563,0.114615954458714
9333,16745,20,20000000.000000000000000,3.431505203247070,7.009239673614502,3.577734470367432,5.486637198925019,0.969649573902534,109.732743978500370
9334,16746,20,20000000.000000000000000,1.710663914680481,5.748336315155029,4.037672400474548,3.511255729198456,1.313743442160737,70.225114583969116
9335,16747,20,20000000.000000000000000,1.219332337379456,2.703324079513550,1.483991742134094,1.840659940242767,0.333549206437460,36.813198804855347
9336,16748,15,15000000.000000000000000,0.781994760036469,3.447771549224854,2.665776789188385,1.804210706551870,0.847604890048710,27.063160598278046
9337,16749,20,20000000.000000000000000,0.067072272300720,2.122029542922974,2.054957270622253,0.483744326233864,0.488412094259237,9.674886524677277
9338,16750,20,20000000.000000000000000,0.009826540946960,0.092900149524212,0.083073608577251,0.035106629645452,0.023891416503748,0.702132592909038
9339,16751,16,16000000.000000000000000,0.000000000000000,0.008340974338353,0.008340974338353,0.003226400594826,0.003119666984011,0.051622409517222
9340,16752,19,19000000.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
9341,16753,20,20000000.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
9342,16754,15,15000000.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
9343,16755,20,20000000.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
9344,16756,20,20000000.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
9345,16757,19,19000000.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
9346,16758,16,16000000.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
9347,16759,20,20000000.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
9348,16760,20,20000000.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
9349,16761,15,15000000.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
9350,16762,20,20000000.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
9351,16763,20,20000000.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
9352,16764,20,20000000.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
9353,16765,15,15000000.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
9354,16766,20,20000000.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
9355,16767,20,20000000.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
9356,16768,17,17000000.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
9357,16769,18,18000000.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
9358,16770,20,20000000.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
9359,16771,20,20000000.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
9360,16772,15,15000000.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
9361,16773,20,20000000.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
9362,16774,20,20000000.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
9363,16775,18,18000000.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
9364,16776,17,17000000.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
9365,16777,20,20000000.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
9366,16778,20,20000000.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
9367,16779,16,16000000.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
9368,16780,19,19000000.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
9369,16781,20,20000000.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
9370,16782,20,20000000.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
9371,16783,15,15000000.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
9372,16784,20,20000000.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
9373,16785,20,20000000.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
9374,16786,17,17000000.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
9375,16787,18,18000000.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
9376,16788,20,20000000.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
9377,16789,20,20000000.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
9378,16790,15,15000000.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
9379,16791,20,20000000.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
9380,16792,20,20000000.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
9381,16793,18,18000000.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
9382,16794,17,17000000.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
9383,16795,20,20000000.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
9384,16796,20,20000000.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
9385,16797,15,15000000.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
9386,16798,20,20000000.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
9387,16799,20,20000000.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
9388,16800,18,18000000.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
9389,16801,17,17000000.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
9390,16802,20,20000000.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
9391,16803,20,20000000.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
9392,16804,17,17000000.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
9393,16805,18,18000000.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
9394,16806,20,20000000.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
9395,16807,19,19000000.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
9396,16808,16,16000000.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
9397,16809,20,20000000.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
9398,16810,20,20000000.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
9399,16811,17,17000000.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
9400,16812,18,18000000.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
9401,16813,20,20000000.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
9402,16814,20,20000000.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
9403,16815,15,15000000.000000000000000,0.000000000000000,0.121534779667854,0.121534779667854,0.047505027098426,0.045025286135906,0.712575406476390
9404,16816,20,20000000.000000000000000,0.151621088385582,0.277677983045578,0.126056894659996,0.239051076769829,0.037137421379341,4.781021535396576
9405,16817,20,20000000.000000000000000,0.129168897867203,0.277442634105682,0.148273736238480,0.218078695237637,0.036594369204511,4.361573904752731
9406,16818,17,17000000.000000000000000,0.232733085751534,0.329913645982742,0.097180560231209,0.299426489893128,0.024036736134672,5.090250328183174
9407,16819,18,18000000.000000000000000,0.075953789055347,0.308169513940811,0.232215724885464,0.181598189390368,0.071202872715572,3.268767409026623
9408,16820,20,20000000.000000000000000,0.024045865982771,0.110200479626656,0.086154613643885,0.051282196957618,0.022084082380141,1.025643939152360
9409,16821,20,20000000.000000000000000,0.024742301553488,0.065165176987648,0.040422875434160,0.048305155057460,0.012652429139141,0.966103101149201
9410,16822,15,15000000.000000000000000,0.040477793663740,0.066950716078281,0.026472922414541,0.057643543928862,0.007638885330303,0.864653158932924
9411,16823,20,20000000.000000000000000,0.038293186575174,0.103199593722820,0.064906407147646,0.068055585771799,0.014224335828792,1.361111715435982
9412,16824,20,20000000.000000000000000,0.061513178050518,0.113504603505135,0.051991425454617,0.087916459888220,0.013112435039261,1.758329197764397
9413,16825,19,19000000.000000000000000,0.018512530252337,0.064164191484451,0.045651661232114,0.037219447034754,0.014655582647848,0.707169493660331
9414,16826,16,16000000.000000000000000,0.012856014072895,0.026157258078456,0.013301244005561,0.020178029022645,0.003270749027011,0.322848464362323
9415,16827,20,20000000.000000000000000,0.012847324833274,0.025899326428771,0.013052001595497,0.020381056470796,0.003627344184443,0.407621129415929
9416,16828,20,20000000.000000000000000,0.001121795619838,0.013831063173711,0.012709267553873,0.006174506718526,0.003929965634712,0.123490134370513
9417,16829,17,17000000.000000000000000,0.002070654416457,0.008119002915919,0.006048348499462,0.004124504979700,0.001636468196499,0.070116584654897
9418,16830,18,18000000.000000000000000,0.001849194639362,0.010026030242443,0.008176835603081,0.004866402441015,0.002627288833431,0.087595243938267
9419,16831,20,20000000.000000000000000,0.001789302565157,0.006968170870095,0.005178868304938,0.003869221068453,0.001303664150479,0.077384421369061
9420,16832,20,20000000.000000000000000,0.003244509454817,0.007315131835639,0.004070622380823,0.004823843587656,0.001069400844604,0.096476871753111
9421,16833,15,15000000.000000000000000,0.003384707029909,0.008250567130744,0.004865860100836,0.005235524925714,0.001285996266091,0.078532873885706
9422,16834,20,20000000.000000000000000,0.003814665134996,0.022678399458528,0.018863734323531,0.007683032494970,0.004071086942999,0.153660649899393
9423,16835,20,20000000.000000000000000,0.006495313718915,0.056872103363276,0.050376789644361,0.022974622529000,0.013319869199805,0.459492450580001
9424,16836,19,19000000.000000000000000,0.026028826832771,0.096539340913296,0.070510514080524,0.050581906382975,0.016193006988263,0.961056221276522
9425,16837,16,16000000.000000000000000,0.041042294353247,0.223985329270363,0.182943034917116,0.107210891786963,0.051335547438117,1.715374268591404
9426,16838,20,20000000.000000000000000,0.103120699524879,0.637819588184357,0.534698888659477,0.313026681914926,0.173727979516422,6.260533638298512
9427,16839,20,20000000.000000000000000,0.401807039976120,0.890695393085480,0.488888353109360,0.710524411499500,0.138133051056286,14.210488229990005
9428,16840,15,15000000.000000000000000,0.016537260264158,0.465916484594345,0.449379224330187,0.189884566267331,0.155465469453227,2.848268494009972
9429,16841,20,20000000.000000000000000,0.000000000000000,0.023092813789845,0.023092813789845,0.008224626057108,0.007872059455096,0.164492521142165
9430,16842,20,20000000.000000000000000,0.000000000000000,0.248729571700096,0.248729571700096,0.029052435001358,0.059053836090861,0.581048700027168
9431,16843,16,16000000.000000000000000,0.000000000000000,1.075192570686340,1.075192570686340,0.387185628464067,0.324955194874669,6.194970055425074
9432,16844,19,19000000.000000000000000,0.915193736553192,3.731440544128418,2.816246807575226,1.805480037864886,0.866654379579534,34.304120719432831
9433,16845,20,20000000.000000000000000,0.841849446296692,2.847043275833130,2.005193829536438,1.409080845117569,0.436192000769867,28.181616902351379
9434,16846,20,20000000.000000000000000,0.421809017658234,4.008463859558106,3.586654841899872,1.789967623353004,1.132593210696331,35.799352467060089
9435,16847,15,15000000.000000000000000,3.346436977386475,5.637759685516357,2.291322708129883,4.638218259811401,0.693206880697539,69.573273897171021
9436,16848,20,20000000.000000000000000,0.108449883759022,4.104516506195068,3.996066622436047,1.555918011441827,1.332800834719357,31.118360228836536
9437,16849,20,20000000.000000000000000,0.007504808250815,0.135243445634842,0.127738637384027,0.052667177072726,0.042425664613070,1.053343541454524
9438,16850,20,20000000.000000000000000,0.000000000000000,0.008647312410176,0.008647312410176,0.002576200427939,0.003044906593217,0.051524008558772
9439,16851,15,15000000.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
9440,16852,20,20000000.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
9441,16853,20,20000000.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
9442,16854,15,15000000.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
9443,16855,20,20000000.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
9444,16856,20,20000000.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
9445,16857,20,20000000.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
9446,16858,15,15000000.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
9447,16859,20,20000000.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
9448,16860,20,20000000.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
9449,16861,20,20000000.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
9450,16862,15,15000000.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
9451,16863,20,20000000.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
9452,16864,20,20000000.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
9453,16865,15,15000000.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
9454,16866,20,20000000.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
9455,16867,20,20000000.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
9456,16868,20,20000000.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
9457,16869,15,15000000.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
9458,16870,20,20000000.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
9459,16871,20,20000000.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
9460,16872,19,19000000.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
9461,16873,16,16000000.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
9462,16874,20,20000000.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
9463,16875,20,20000000.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
9464,16876,15,15000000.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
9465,16877,20,20000000.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
9466,16878,20,20000000.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
9467,16879,20,20000000.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
9468,16880,15,15000000.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
9469,16881,20,20000000.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
9470,16882,20,20000000.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
9471,16883,17,17000000.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
9472,16884,18,18000000.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
9473,16885,20,20000000.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
9474,16886,20,20000000.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
9475,16887,15,15000000.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
9476,16888,20,20000000.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
9477,16889,20,20000000.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
9478,16890,19,19000000.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
9479,16891,16,16000000.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
9480,16892,20,20000000.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
9481,16893,20,20000000.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
9482,16894,16,16000000.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
9483,16895,19,19000000.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
9484,16896,20,20000000.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
9485,16897,20,20000000.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
9486,16898,15,15000000.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
9487,16899,20,20000000.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
9488,16900,20,20000000.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
